fixture_id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away,fixture_date,team_name,team_id,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %
196403,"Marco Guida, Italy",UTC,2015-08-22T16:00:00+00:00,1440259200,1440259200.0,1440262800.0,,Marc'Antonio Bentegodi,Verona,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,504,Verona,https://media.api-sports.io/football/teams/504.png,,497,AS Roma,https://media.api-sports.io/football/teams/497.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2015-08-22T16:00:00+00:00,Verona,504,7,4,12,1.0,8,4,0,3,5.0,32%,2.0,0,6.0,274,189,69%
196403,"Marco Guida, Italy",UTC,2015-08-22T16:00:00+00:00,1440259200,1440259200.0,1440262800.0,,Marc'Antonio Bentegodi,Verona,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,504,Verona,https://media.api-sports.io/football/teams/504.png,,497,AS Roma,https://media.api-sports.io/football/teams/497.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2015-08-22T16:00:00+00:00,AS Roma,497,7,10,20,3.0,10,10,0,7,2.0,68%,1.0,0,5.0,561,478,85%
196404,"Gianluca Rocchi, Italy",UTC,2015-08-22T18:45:00+00:00,1440269100,1440269100.0,1440272700.0,,Stadio Olimpico,Rome,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,487,Lazio,https://media.api-sports.io/football/teams/487.png,True,500,Bologna,https://media.api-sports.io/football/teams/500.png,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,,2015-08-22T18:45:00+00:00,Lazio,487,9,7,21,5.0,9,12,0,10,2.0,56%,2.0,0,3.0,548,475,87%
196404,"Gianluca Rocchi, Italy",UTC,2015-08-22T18:45:00+00:00,1440269100,1440269100.0,1440272700.0,,Stadio Olimpico,Rome,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,487,Lazio,https://media.api-sports.io/football/teams/487.png,True,500,Bologna,https://media.api-sports.io/football/teams/500.png,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,,2015-08-22T18:45:00+00:00,Bologna,500,4,3,9,2.0,5,4,0,3,4.0,44%,1.0,0,8.0,427,320,75%
196405,"Paolo Silvio Mazzoleni, Italy",UTC,2015-08-23T16:00:00+00:00,1440345600,1440345600.0,1440349200.0,,Allianz Stadium,Turin,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,496,Juventus,https://media.api-sports.io/football/teams/496.png,False,494,Udinese,https://media.api-sports.io/football/teams/494.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2015-08-23T16:00:00+00:00,Juventus,496,5,10,21,6.0,12,9,0,10,3.0,66%,1.0,0,1.0,532,443,83%
196405,"Paolo Silvio Mazzoleni, Italy",UTC,2015-08-23T16:00:00+00:00,1440345600,1440345600.0,1440349200.0,,Allianz Stadium,Turin,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,496,Juventus,https://media.api-sports.io/football/teams/496.png,False,494,Udinese,https://media.api-sports.io/football/teams/494.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2015-08-23T16:00:00+00:00,Udinese,494,2,3,6,1.0,5,1,0,2,0.0,34%,3.0,0,5.0,278,188,68%
196406,"Maurizio Mariani, Italy",UTC,2015-08-23T18:45:00+00:00,1440355500,1440355500.0,1440359100.0,,Carlo Castellani,Empoli,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,511,Empoli,https://media.api-sports.io/football/teams/511.png,False,491,Chievo,https://media.api-sports.io/football/teams/491.png,True,1.0,3.0,1.0,0.0,1.0,3.0,,,,,2015-08-23T18:45:00+00:00,Empoli,511,4,5,14,5.0,9,5,0,8,1.0,57%,1.0,0,0.0,507,409,81%
196406,"Maurizio Mariani, Italy",UTC,2015-08-23T18:45:00+00:00,1440355500,1440355500.0,1440359100.0,,Carlo Castellani,Empoli,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,511,Empoli,https://media.api-sports.io/football/teams/511.png,False,491,Chievo,https://media.api-sports.io/football/teams/491.png,True,1.0,3.0,1.0,0.0,1.0,3.0,,,,,2015-08-23T18:45:00+00:00,Chievo,491,3,7,12,2.0,9,3,0,5,4.0,43%,2.0,0,4.0,368,265,72%
196407,"Paolo Valeri, Italy",UTC,2015-08-23T18:45:00+00:00,1440355500,1440355500.0,1440359100.0,,Stadio Artemio Franchi,Florence,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,True,489,AC Milan,https://media.api-sports.io/football/teams/489.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2015-08-23T18:45:00+00:00,Fiorentina,502,7,3,13,3.0,6,7,0,4,1.0,58%,3.0,0,0.0,515,438,85%
196407,"Paolo Valeri, Italy",UTC,2015-08-23T18:45:00+00:00,1440355500,1440355500.0,1440359100.0,,Stadio Artemio Franchi,Florence,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,True,489,AC Milan,https://media.api-sports.io/football/teams/489.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2015-08-23T18:45:00+00:00,AC Milan,489,0,6,9,3.0,6,3,0,5,4.0,42%,4.0,1,5.0,353,278,79%
196408,"Luca Banti, Italy",UTC,2015-08-23T18:45:00+00:00,1440355500,1440355500.0,1440359100.0,,Stadio Matusa,Frosinone,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,512,Frosinone,https://media.api-sports.io/football/teams/512.png,False,503,Torino,https://media.api-sports.io/football/teams/503.png,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,,2015-08-23T18:45:00+00:00,Frosinone,512,3,6,13,4.0,5,8,0,3,2.0,47%,2.0,0,4.0,349,258,74%
196408,"Luca Banti, Italy",UTC,2015-08-23T18:45:00+00:00,1440355500,1440355500.0,1440359100.0,,Stadio Matusa,Frosinone,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,512,Frosinone,https://media.api-sports.io/football/teams/512.png,False,503,Torino,https://media.api-sports.io/football/teams/503.png,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,,2015-08-23T18:45:00+00:00,Torino,503,7,9,26,10.0,14,12,0,12,1.0,53%,2.0,0,2.0,374,298,80%
196409,"Gianpaolo Calvarese, Italy",UTC,2015-08-23T18:45:00+00:00,1440355500,1440355500.0,1440359100.0,,San Siro/Giuseppe Meazza,Milan,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,505,Inter,https://media.api-sports.io/football/teams/505.png,True,499,Atalanta,https://media.api-sports.io/football/teams/499.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2015-08-23T18:45:00+00:00,Inter,505,7,10,21,4.0,6,15,0,9,4.0,68%,2.0,0,0.0,596,528,89%
196409,"Gianpaolo Calvarese, Italy",UTC,2015-08-23T18:45:00+00:00,1440355500,1440355500.0,1440359100.0,,San Siro/Giuseppe Meazza,Milan,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,505,Inter,https://media.api-sports.io/football/teams/505.png,True,499,Atalanta,https://media.api-sports.io/football/teams/499.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2015-08-23T18:45:00+00:00,Atalanta,499,0,3,5,2.0,5,0,0,1,0.0,32%,4.0,1,6.0,282,189,67%
196410,"Massimiliano Irrati, Italy",UTC,2015-08-23T18:45:00+00:00,1440355500,1440355500.0,1440359100.0,,Renzo Barbera,Palermo,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,522,Palermo,https://media.api-sports.io/football/teams/522.png,True,495,Genoa,https://media.api-sports.io/football/teams/495.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2015-08-23T18:45:00+00:00,Palermo,522,6,5,19,8.0,12,7,0,5,2.0,44%,1.0,0,3.0,371,295,80%
196410,"Massimiliano Irrati, Italy",UTC,2015-08-23T18:45:00+00:00,1440355500,1440355500.0,1440359100.0,,Renzo Barbera,Palermo,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,522,Palermo,https://media.api-sports.io/football/teams/522.png,True,495,Genoa,https://media.api-sports.io/football/teams/495.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2015-08-23T18:45:00+00:00,Genoa,495,3,6,11,2.0,5,6,0,6,5.0,56%,1.0,0,5.0,480,395,82%
196411,"Michael Fabbri, Italy",UTC,2015-08-23T18:45:00+00:00,1440355500,1440355500.0,1440359100.0,,Luigi Ferraris,Genova,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,True,519,Carpi,https://media.api-sports.io/football/teams/519.png,False,5.0,2.0,5.0,1.0,5.0,2.0,,,,,2015-08-23T18:45:00+00:00,Sampdoria,498,7,1,10,2.0,6,4,0,4,1.0,59%,3.0,1,6.0,534,462,87%
196411,"Michael Fabbri, Italy",UTC,2015-08-23T18:45:00+00:00,1440355500,1440355500.0,1440359100.0,,Luigi Ferraris,Genova,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,True,519,Carpi,https://media.api-sports.io/football/teams/519.png,False,5.0,2.0,5.0,1.0,5.0,2.0,,,,,2015-08-23T18:45:00+00:00,Carpi,519,8,12,25,5.0,14,11,0,7,0.0,41%,3.0,0,2.0,338,274,81%
196412,"Daniele Doveri, Italy",UTC,2015-08-23T18:45:00+00:00,1440355500,1440355500.0,1440359100.0,935.0,Mapei Stadium – Città del Tricolore,Reggio Emilia,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,True,492,Napoli,https://media.api-sports.io/football/teams/492.png,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2015-08-23T18:45:00+00:00,Sassuolo,488,6,3,17,8.0,12,5,0,5,2.0,42%,4.0,0,2.0,372,267,72%
196412,"Daniele Doveri, Italy",UTC,2015-08-23T18:45:00+00:00,1440355500,1440355500.0,1440359100.0,935.0,Mapei Stadium – Città del Tricolore,Reggio Emilia,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 1,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,True,492,Napoli,https://media.api-sports.io/football/teams/492.png,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2015-08-23T18:45:00+00:00,Napoli,492,3,7,14,4.0,8,6,0,1,2.0,58%,2.0,0,4.0,512,397,78%
196413,"Carmine Russo, Italy",UTC,2015-08-29T16:00:00+00:00,1440864000,1440864000.0,1440867600.0,881.0,Stadio Renato Dall'Ara,Bologna,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,500,Bologna,https://media.api-sports.io/football/teams/500.png,False,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2015-08-29T16:00:00+00:00,Bologna,500,2,1,6,3.0,0,6,0,10,5.0,45%,3.0,0,1.0,380,292,77%
196413,"Carmine Russo, Italy",UTC,2015-08-29T16:00:00+00:00,1440864000,1440864000.0,1440867600.0,881.0,Stadio Renato Dall'Ara,Bologna,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,500,Bologna,https://media.api-sports.io/football/teams/500.png,False,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2015-08-29T16:00:00+00:00,Sassuolo,488,2,5,9,2.0,4,5,0,5,1.0,55%,1.0,0,2.0,467,394,84%
196414,"Piero Giacomelli, Italy",UTC,2015-08-29T18:45:00+00:00,1440873900,1440873900.0,1440877500.0,,San Siro/Giuseppe Meazza,Milan,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,489,AC Milan,https://media.api-sports.io/football/teams/489.png,True,511,Empoli,https://media.api-sports.io/football/teams/511.png,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2015-08-29T18:45:00+00:00,AC Milan,489,4,2,6,0.0,3,3,0,6,3.0,50%,0.0,0,2.0,420,329,78%
196414,"Piero Giacomelli, Italy",UTC,2015-08-29T18:45:00+00:00,1440873900,1440873900.0,1440877500.0,,San Siro/Giuseppe Meazza,Milan,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,489,AC Milan,https://media.api-sports.io/football/teams/489.png,True,511,Empoli,https://media.api-sports.io/football/teams/511.png,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2015-08-29T18:45:00+00:00,Empoli,511,3,11,18,4.0,6,12,0,5,2.0,50%,2.0,0,2.0,430,357,83%
196415,"Nicola Rizzoli, Italy",UTC,2015-08-30T16:00:00+00:00,1440950400,1440950400.0,1440954000.0,,Stadio Olimpico,Rome,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,497,AS Roma,https://media.api-sports.io/football/teams/497.png,True,496,Juventus,https://media.api-sports.io/football/teams/496.png,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,,2015-08-30T16:00:00+00:00,AS Roma,497,7,8,18,3.0,7,11,0,6,1.0,62%,3.0,0,1.0,572,498,87%
196415,"Nicola Rizzoli, Italy",UTC,2015-08-30T16:00:00+00:00,1440950400,1440950400.0,1440954000.0,,Stadio Olimpico,Rome,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,497,AS Roma,https://media.api-sports.io/football/teams/497.png,True,496,Juventus,https://media.api-sports.io/football/teams/496.png,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,,2015-08-30T16:00:00+00:00,Juventus,496,2,7,10,1.0,6,4,0,6,1.0,38%,4.0,2,5.0,337,268,80%
196416,"Celi Domenico, Italy",UTC,2015-08-30T18:45:00+00:00,1440960300,1440960300.0,1440963900.0,,Stadio Atleti Azzurri d'Italia,Bergamo,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,499,Atalanta,https://media.api-sports.io/football/teams/499.png,True,512,Frosinone,https://media.api-sports.io/football/teams/512.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2015-08-30T18:45:00+00:00,Atalanta,499,11,8,25,6.0,11,14,0,9,2.0,60%,1.0,0,4.0,475,382,80%
196416,"Celi Domenico, Italy",UTC,2015-08-30T18:45:00+00:00,1440960300,1440960300.0,1440963900.0,,Stadio Atleti Azzurri d'Italia,Bergamo,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,499,Atalanta,https://media.api-sports.io/football/teams/499.png,True,512,Frosinone,https://media.api-sports.io/football/teams/512.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2015-08-30T18:45:00+00:00,Frosinone,512,4,7,14,3.0,5,9,0,2,4.0,40%,4.0,0,9.0,316,234,74%
196417,"Davide Massa, Italy",UTC,2015-08-30T18:45:00+00:00,1440960300,1440960300.0,1440963900.0,,Alberto Braglia,Modena,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,519,Carpi,https://media.api-sports.io/football/teams/519.png,False,505,Inter,https://media.api-sports.io/football/teams/505.png,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,2015-08-30T18:45:00+00:00,Carpi,519,5,4,10,1.0,3,7,0,2,6.0,30%,3.0,0,3.0,277,200,72%
196417,"Davide Massa, Italy",UTC,2015-08-30T18:45:00+00:00,1440960300,1440960300.0,1440963900.0,,Alberto Braglia,Modena,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,519,Carpi,https://media.api-sports.io/football/teams/519.png,False,505,Inter,https://media.api-sports.io/football/teams/505.png,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,2015-08-30T18:45:00+00:00,Inter,505,5,3,12,4.0,8,4,0,6,1.0,70%,4.0,0,4.0,624,526,84%
196418,"Marco Di Bello, Italy",UTC,2015-08-30T18:45:00+00:00,1440960300,1440960300.0,1440963900.0,,Marc'Antonio Bentegodi,Verona,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,491,Chievo,https://media.api-sports.io/football/teams/491.png,True,487,Lazio,https://media.api-sports.io/football/teams/487.png,False,4.0,0.0,3.0,0.0,4.0,0.0,,,,,2015-08-30T18:45:00+00:00,Chievo,491,5,3,9,1.0,6,3,0,2,3.0,42%,0.0,0,2.0,400,299,75%
196418,"Marco Di Bello, Italy",UTC,2015-08-30T18:45:00+00:00,1440960300,1440960300.0,1440963900.0,,Marc'Antonio Bentegodi,Verona,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,491,Chievo,https://media.api-sports.io/football/teams/491.png,True,487,Lazio,https://media.api-sports.io/football/teams/487.png,False,4.0,0.0,3.0,0.0,4.0,0.0,,,,,2015-08-30T18:45:00+00:00,Lazio,487,2,6,13,5.0,7,6,0,8,2.0,58%,1.0,0,1.0,542,449,83%
196419,"Daniele Orsato, Italy",UTC,2015-08-30T18:45:00+00:00,1440960300,1440960300.0,1440963900.0,,Luigi Ferraris,Genova,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,495,Genoa,https://media.api-sports.io/football/teams/495.png,True,504,Verona,https://media.api-sports.io/football/teams/504.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,2015-08-30T18:45:00+00:00,Genoa,495,6,9,20,5.0,9,11,0,4,2.0,63%,2.0,0,2.0,484,400,83%
196419,"Daniele Orsato, Italy",UTC,2015-08-30T18:45:00+00:00,1440960300,1440960300.0,1440963900.0,,Luigi Ferraris,Genova,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,495,Genoa,https://media.api-sports.io/football/teams/495.png,True,504,Verona,https://media.api-sports.io/football/teams/504.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,2015-08-30T18:45:00+00:00,Verona,504,2,8,12,2.0,6,6,0,4,3.0,37%,2.0,0,4.0,269,179,67%
196420,"Andrea Gervasoni, Italy",UTC,2015-08-30T18:45:00+00:00,1440960300,1440960300.0,1440963900.0,,Stadio San Paolo,Naples,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,492,Napoli,https://media.api-sports.io/football/teams/492.png,,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,,2.0,2.0,2.0,0.0,2.0,2.0,,,,,2015-08-30T18:45:00+00:00,Napoli,492,7,11,27,9.0,13,14,0,4,1.0,59%,0.0,0,2.0,649,567,87%
196420,"Andrea Gervasoni, Italy",UTC,2015-08-30T18:45:00+00:00,1440960300,1440960300.0,1440963900.0,,Stadio San Paolo,Naples,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,492,Napoli,https://media.api-sports.io/football/teams/492.png,,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,,2.0,2.0,2.0,0.0,2.0,2.0,,,,,2015-08-30T18:45:00+00:00,Sampdoria,498,4,4,9,1.0,5,4,0,1,3.0,41%,2.0,0,5.0,448,356,79%
196421,"Paolo Tagliavento, Italy",UTC,2015-08-30T18:45:00+00:00,1440960300,1440960300.0,1440963900.0,943.0,Stadio Olimpico Grande Torino,Torino,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,503,Torino,https://media.api-sports.io/football/teams/503.png,True,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,False,3.0,1.0,0.0,1.0,3.0,1.0,,,,,2015-08-30T18:45:00+00:00,Torino,503,6,1,10,3.0,8,2,0,4,5.0,31%,2.0,0,4.0,273,215,79%
196421,"Paolo Tagliavento, Italy",UTC,2015-08-30T18:45:00+00:00,1440960300,1440960300.0,1440963900.0,943.0,Stadio Olimpico Grande Torino,Torino,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,503,Torino,https://media.api-sports.io/football/teams/503.png,True,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,False,3.0,1.0,0.0,1.0,3.0,1.0,,,,,2015-08-30T18:45:00+00:00,Fiorentina,502,5,3,8,0.0,4,4,0,2,0.0,69%,3.0,0,3.0,635,577,91%
196422,"Antonio Damato, Italy",UTC,2015-08-30T18:45:00+00:00,1440960300,1440960300.0,1440963900.0,928.0,Dacia Arena,Udine,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,494,Udinese,https://media.api-sports.io/football/teams/494.png,False,522,Palermo,https://media.api-sports.io/football/teams/522.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2015-08-30T18:45:00+00:00,Udinese,494,7,15,25,3.0,15,10,0,10,0.0,62%,3.0,0,0.0,509,424,83%
196422,"Antonio Damato, Italy",UTC,2015-08-30T18:45:00+00:00,1440960300,1440960300.0,1440963900.0,928.0,Dacia Arena,Udine,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 2,494,Udinese,https://media.api-sports.io/football/teams/494.png,False,522,Palermo,https://media.api-sports.io/football/teams/522.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2015-08-30T18:45:00+00:00,Palermo,522,1,0,5,4.0,2,3,0,0,1.0,38%,4.0,1,6.0,329,232,71%
196423,"Daniele Doveri, Italy",UTC,2015-09-12T16:00:00+00:00,1442073600,1442073600.0,1442077200.0,,Stadio Artemio Franchi,Florence,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 3,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,True,495,Genoa,https://media.api-sports.io/football/teams/495.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2015-09-12T16:00:00+00:00,Fiorentina,502,3,6,11,2.0,6,5,0,4,0.0,47%,4.0,1,1.0,415,336,81%
196423,"Daniele Doveri, Italy",UTC,2015-09-12T16:00:00+00:00,1442073600,1442073600.0,1442077200.0,,Stadio Artemio Franchi,Florence,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 3,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,True,495,Genoa,https://media.api-sports.io/football/teams/495.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2015-09-12T16:00:00+00:00,Genoa,495,1,5,12,6.0,4,8,0,2,3.0,53%,4.0,0,2.0,460,368,80%
196424,"Andrea Gervasoni, Italy",UTC,2015-09-12T16:00:00+00:00,1442073600,1442073600.0,1442077200.0,,Stadio Matusa,Frosinone,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 3,512,Frosinone,https://media.api-sports.io/football/teams/512.png,False,497,AS Roma,https://media.api-sports.io/football/teams/497.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,,2015-09-12T16:00:00+00:00,Frosinone,512,5,12,18,1.0,3,15,0,3,4.0,42%,4.0,0,1.0,304,220,72%
196424,"Andrea Gervasoni, Italy",UTC,2015-09-12T16:00:00+00:00,1442073600,1442073600.0,1442077200.0,,Stadio Matusa,Frosinone,Match Finished,FT,90.0,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2015,Regular Season - 3,512,Frosinone,https://media.api-sports.io/football/teams/512.png,False,497,AS Roma,https://media.api-sports.io/football/teams/497.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,,2015-09-12T16:00:00+00:00,AS Roma,497,3,10,20,7.0,12,8,0,8,0.0,58%,3.0,0,5.0,398,309,78%
