fixture_id,fixture_date,team_name,team_id,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
185643,2015-10-18T15:00:00+00:00,Montpellier,82,0,3,6,3.0,3,3,0,2,2.0,42%,2.0,0.0,2.0,370,266,72%,"Bartolomeu Varela Teles, France",UTC,2015-10-18T15:00:00+00:00,1445180400,1445180400.0,1445184000.0,,Matmut Atlantique,Bordeaux,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 10,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,,82,Montpellier,https://media.api-sports.io/football/teams/82.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
185644,2015-10-18T19:00:00+00:00,Rennes,94,3,9,15,3.0,8,7,0,4,4.0,40%,2.0,0.0,3.0,405,329,81%,"Benoît Millot, France",UTC,2015-10-18T19:00:00+00:00,1445194800,1445194800.0,1445198400.0,680.0,Roazhon Park,Rennes,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 10,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,84,Nice,https://media.api-sports.io/football/teams/84.png,True,1.0,4.0,0.0,1.0,1.0,4.0,,,,
185644,2015-10-18T19:00:00+00:00,Nice,84,7,4,12,1.0,8,4,0,3,0.0,60%,2.0,0.0,2.0,605,517,85%,"Benoît Millot, France",UTC,2015-10-18T19:00:00+00:00,1445194800,1445194800.0,1445198400.0,680.0,Roazhon Park,Rennes,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 10,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,84,Nice,https://media.api-sports.io/football/teams/84.png,True,1.0,4.0,0.0,1.0,1.0,4.0,,,,
185645,2015-10-23T16:30:00+00:00,Caen,88,4,6,16,6.0,10,6,0,7,1.0,54%,1.0,0.0,1.0,397,289,73%,"Stephane Lannoy, France",UTC,2015-10-23T16:30:00+00:00,1445617800,1445617800.0,1445621400.0,642.0,Stade Michel d'Ornano,Caen,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,88,Caen,https://media.api-sports.io/football/teams/88.png,False,83,Nantes,https://media.api-sports.io/football/teams/83.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
185645,2015-10-23T16:30:00+00:00,Nantes,83,3,6,10,1.0,7,3,0,5,0.0,46%,2.0,0.0,4.0,344,246,72%,"Stephane Lannoy, France",UTC,2015-10-23T16:30:00+00:00,1445617800,1445617800.0,1445621400.0,642.0,Stade Michel d'Ornano,Caen,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,88,Caen,https://media.api-sports.io/football/teams/88.png,False,83,Nantes,https://media.api-sports.io/football/teams/83.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
185646,2015-10-23T18:30:00+00:00,Lyon,80,8,9,20,3.0,11,9,0,4,2.0,67%,1.0,0.0,2.0,618,517,84%,"Nicolas Rainville, France",UTC,2015-10-23T18:30:00+00:00,1445625000,1445625000.0,1445628600.0,,Stade Municipal de Gerland,Lyon,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,80,Lyon,https://media.api-sports.io/football/teams/80.png,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,
185646,2015-10-23T18:30:00+00:00,Toulouse,96,3,4,7,0.0,3,4,0,5,3.0,33%,4.0,0.0,5.0,284,197,69%,"Nicolas Rainville, France",UTC,2015-10-23T18:30:00+00:00,1445625000,1445625000.0,1445628600.0,,Stade Municipal de Gerland,Lyon,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,80,Lyon,https://media.api-sports.io/football/teams/80.png,True,96,Toulouse,https://media.api-sports.io/football/teams/96.png,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,
185647,2015-10-24T15:00:00+00:00,Lorient,97,5,2,10,3.0,5,5,0,3,4.0,45%,2.0,1.0,2.0,459,376,82%,"Benoît Bastien, France",UTC,2015-10-24T15:00:00+00:00,1445698800,1445698800.0,1445702400.0,,Stade du Moustoir,Lorient,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,97,Lorient,https://media.api-sports.io/football/teams/97.png,,94,Rennes,https://media.api-sports.io/football/teams/94.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
185647,2015-10-24T15:00:00+00:00,Rennes,94,3,6,11,2.0,5,6,0,8,2.0,55%,2.0,1.0,4.0,555,455,82%,"Benoît Bastien, France",UTC,2015-10-24T15:00:00+00:00,1445698800,1445698800.0,1445702400.0,,Stade du Moustoir,Lorient,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,97,Lorient,https://media.api-sports.io/football/teams/97.png,,94,Rennes,https://media.api-sports.io/football/teams/94.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
185648,2015-10-24T18:00:00+00:00,Angers,77,2,6,10,2.0,4,6,0,7,0.0,51%,2.0,1.0,2.0,415,333,80%,"Antony Gautier, France",UTC,2015-10-24T18:00:00+00:00,1445709600,1445709600.0,1445713200.0,634.0,Stade Raymond-Kopa,Angers,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,77,Angers,https://media.api-sports.io/football/teams/77.png,,90,Guingamp,https://media.api-sports.io/football/teams/90.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
185648,2015-10-24T18:00:00+00:00,Guingamp,90,2,5,10,3.0,8,2,0,7,2.0,49%,2.0,0.0,2.0,396,318,80%,"Antony Gautier, France",UTC,2015-10-24T18:00:00+00:00,1445709600,1445709600.0,1445713200.0,634.0,Stade Raymond-Kopa,Angers,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,77,Angers,https://media.api-sports.io/football/teams/77.png,,90,Guingamp,https://media.api-sports.io/football/teams/90.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
185649,2015-10-24T18:00:00+00:00,Gazelec FC Ajaccio,100,5,6,13,2.0,8,5,0,5,2.0,36%,3.0,1.0,1.0,318,217,68%,"Johan Hamel, France",UTC,2015-10-24T18:00:00+00:00,1445709600,1445709600.0,1445713200.0,648.0,Stade Ange-Casanova,Ajaccio,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,100,Gazelec FC Ajaccio,https://media.api-sports.io/football/teams/100.png,True,84,Nice,https://media.api-sports.io/football/teams/84.png,False,3.0,1.0,3.0,1.0,3.0,1.0,,,,
185649,2015-10-24T18:00:00+00:00,Nice,84,1,3,8,4.0,4,5,0,3,2.0,64%,4.0,0.0,2.0,563,478,85%,"Johan Hamel, France",UTC,2015-10-24T18:00:00+00:00,1445709600,1445709600.0,1445713200.0,648.0,Stade Ange-Casanova,Ajaccio,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,100,Gazelec FC Ajaccio,https://media.api-sports.io/football/teams/100.png,True,84,Nice,https://media.api-sports.io/football/teams/84.png,False,3.0,1.0,3.0,1.0,3.0,1.0,,,,
185650,2015-10-24T18:00:00+00:00,Montpellier,82,3,4,10,3.0,4,6,0,5,6.0,49%,1.0,0.0,1.0,469,370,79%,"Jerome Miguelgorry, France",UTC,2015-10-24T18:00:00+00:00,1445709600,1445709600.0,1445713200.0,660.0,Stade de la Mosson,Montpellier,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,82,Montpellier,https://media.api-sports.io/football/teams/82.png,True,1305,Bastia,https://media.api-sports.io/football/teams/1305.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
185650,2015-10-24T18:00:00+00:00,Bastia,1305,1,6,13,6.0,7,6,0,4,1.0,51%,3.0,0.0,1.0,475,367,77%,"Jerome Miguelgorry, France",UTC,2015-10-24T18:00:00+00:00,1445709600,1445709600.0,1445713200.0,660.0,Stade de la Mosson,Montpellier,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,82,Montpellier,https://media.api-sports.io/football/teams/82.png,True,1305,Bastia,https://media.api-sports.io/football/teams/1305.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
185651,2015-10-25T12:00:00+00:00,Reims,93,6,4,13,3.0,8,5,0,3,1.0,56%,3.0,1.0,3.0,513,426,83%,"Frank Schneider, France",UTC,2015-10-25T12:00:00+00:00,1445774400,1445774400.0,1445778000.0,,Stade Auguste-Delaune,Reims,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,93,Reims,https://media.api-sports.io/football/teams/93.png,False,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
185651,2015-10-25T12:00:00+00:00,Monaco,91,4,10,16,2.0,9,7,0,5,1.0,44%,2.0,0.0,6.0,392,304,78%,"Frank Schneider, France",UTC,2015-10-25T12:00:00+00:00,1445774400,1445774400.0,1445778000.0,,Stade Auguste-Delaune,Reims,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,93,Reims,https://media.api-sports.io/football/teams/93.png,False,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
185652,2015-10-25T15:00:00+00:00,Bordeaux,78,4,8,16,4.0,9,7,0,5,2.0,54%,1.0,0.0,2.0,474,359,76%,"Said Ennjimi, France",UTC,2015-10-25T15:00:00+00:00,1445785200,1445785200.0,1445788800.0,,Matmut Atlantique,Bordeaux,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,True,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
185652,2015-10-25T15:00:00+00:00,Estac Troyes,110,2,7,11,2.0,7,4,0,4,0.0,46%,4.0,0.0,3.0,401,282,70%,"Said Ennjimi, France",UTC,2015-10-25T15:00:00+00:00,1445785200,1445785200.0,1445788800.0,,Matmut Atlantique,Bordeaux,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,True,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
185653,2015-10-25T15:00:00+00:00,Lille,79,4,2,10,4.0,4,6,0,3,2.0,51%,3.0,0.0,4.0,366,257,70%,"Tony Chapron, France",UTC,2015-10-25T15:00:00+00:00,1445785200,1445785200.0,1445788800.0,,Stade Pierre-Mauroy,Lille,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,79,Lille,https://media.api-sports.io/football/teams/79.png,False,81,Marseille,https://media.api-sports.io/football/teams/81.png,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,
185653,2015-10-25T15:00:00+00:00,Marseille,81,6,3,12,3.0,7,5,0,5,0.0,49%,4.0,0.0,3.0,344,247,72%,"Tony Chapron, France",UTC,2015-10-25T15:00:00+00:00,1445785200,1445785200.0,1445788800.0,,Stade Pierre-Mauroy,Lille,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,79,Lille,https://media.api-sports.io/football/teams/79.png,False,81,Marseille,https://media.api-sports.io/football/teams/81.png,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,
185654,2015-10-25T19:00:00+00:00,Paris Saint Germain,85,10,9,21,2.0,17,4,0,5,9.0,70%,,0.0,6.0,857,777,91%,"Clement Turpin, France",UTC,2015-10-25T19:00:00+00:00,1445799600,1445799600.0,1445803200.0,671.0,Parc des Princes,Paris,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,False,4.0,1.0,1.0,0.0,4.0,1.0,,,,
185654,2015-10-25T19:00:00+00:00,Saint Etienne,1063,6,6,14,2.0,4,11,0,0,3.0,30%,,0.0,6.0,356,282,79%,"Clement Turpin, France",UTC,2015-10-25T19:00:00+00:00,1445799600,1445799600.0,1445803200.0,671.0,Parc des Princes,Paris,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 11,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,False,4.0,1.0,1.0,0.0,4.0,1.0,,,,
185655,2015-10-30T19:30:00+00:00,Rennes,94,2,3,5,0.0,1,4,0,1,0.0,36%,,0.0,5.0,416,333,80%,"Fredy Fautrel, France",UTC,2015-10-30T19:30:00+00:00,1446233400,1446233400.0,1446237000.0,680.0,Roazhon Park,Rennes,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
185655,2015-10-30T19:30:00+00:00,Paris Saint Germain,85,5,6,13,2.0,5,8,0,3,2.0,64%,,0.0,2.0,720,641,89%,"Fredy Fautrel, France",UTC,2015-10-30T19:30:00+00:00,1446233400,1446233400.0,1446237000.0,680.0,Roazhon Park,Rennes,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
185656,2015-10-31T16:00:00+00:00,Saint Etienne,1063,8,8,20,4.0,14,7,0,7,3.0,58%,1.0,0.0,4.0,437,337,77%,"Mikael Lesage, France",UTC,2015-10-31T16:00:00+00:00,1446307200,1446307200.0,1446310800.0,676.0,Stade Geoffroy-Guichard,Saint Etienne,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,True,93,Reims,https://media.api-sports.io/football/teams/93.png,False,3.0,0.0,0.0,0.0,3.0,0.0,,,,
185656,2015-10-31T16:00:00+00:00,Reims,93,5,2,8,1.0,5,3,0,12,1.0,42%,1.0,0.0,4.0,309,212,69%,"Mikael Lesage, France",UTC,2015-10-31T16:00:00+00:00,1446307200,1446307200.0,1446310800.0,676.0,Stade Geoffroy-Guichard,Saint Etienne,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,True,93,Reims,https://media.api-sports.io/football/teams/93.png,False,3.0,0.0,0.0,0.0,3.0,0.0,,,,
185657,2015-10-31T19:00:00+00:00,Guingamp,90,5,7,13,1.0,9,4,0,4,,37%,3.0,1.0,2.0,300,221,74%,"Nicolas Rainville, France",UTC,2015-10-31T19:00:00+00:00,1446318000,1446318000.0,1446321600.0,650.0,Stade du Roudourou,Guingamp,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,90,Guingamp,https://media.api-sports.io/football/teams/90.png,,97,Lorient,https://media.api-sports.io/football/teams/97.png,,2.0,2.0,1.0,0.0,2.0,2.0,,,,
185657,2015-10-31T19:00:00+00:00,Lorient,97,4,4,12,4.0,9,3,0,3,,63%,1.0,1.0,2.0,510,438,86%,"Nicolas Rainville, France",UTC,2015-10-31T19:00:00+00:00,1446318000,1446318000.0,1446321600.0,650.0,Stade du Roudourou,Guingamp,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,90,Guingamp,https://media.api-sports.io/football/teams/90.png,,97,Lorient,https://media.api-sports.io/football/teams/97.png,,2.0,2.0,1.0,0.0,2.0,2.0,,,,
185658,2015-10-31T19:00:00+00:00,Estac Troyes,110,2,3,8,3.0,4,4,0,3,0.0,30%,2.0,1.0,5.0,308,215,70%,"Stephane Jochem, France",UTC,2015-10-31T19:00:00+00:00,1446318000,1446318000.0,1446321600.0,684.0,Stade de l'Aube,Troyes,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,False,80,Lyon,https://media.api-sports.io/football/teams/80.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
185658,2015-10-31T19:00:00+00:00,Lyon,80,6,14,30,10.0,13,17,0,10,3.0,70%,1.0,0.0,3.0,680,604,89%,"Stephane Jochem, France",UTC,2015-10-31T19:00:00+00:00,1446318000,1446318000.0,1446321600.0,684.0,Stade de l'Aube,Troyes,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,False,80,Lyon,https://media.api-sports.io/football/teams/80.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
185659,2015-10-31T19:00:00+00:00,Gazelec FC Ajaccio,100,4,2,7,1.0,2,5,0,2,2.0,45%,5.0,1.0,0.0,368,250,68%,"Hakim Ben el Salem Hadj, France",UTC,2015-10-31T19:00:00+00:00,1446318000,1446318000.0,1446321600.0,648.0,Stade Ange-Casanova,Ajaccio,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,100,Gazelec FC Ajaccio,https://media.api-sports.io/football/teams/100.png,True,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
185659,2015-10-31T19:00:00+00:00,Bordeaux,78,0,4,7,3.0,2,5,0,5,5.0,55%,4.0,0.0,2.0,426,323,76%,"Hakim Ben el Salem Hadj, France",UTC,2015-10-31T19:00:00+00:00,1446318000,1446318000.0,1446321600.0,648.0,Stade Ange-Casanova,Ajaccio,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,100,Gazelec FC Ajaccio,https://media.api-sports.io/football/teams/100.png,True,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
185660,2015-10-31T19:00:00+00:00,Bastia,1305,6,4,12,2.0,4,8,0,8,1.0,51%,1.0,0.0,3.0,368,264,72%,"Benoît Millot, France",UTC,2015-10-31T19:00:00+00:00,1446318000,1446318000.0,1446321600.0,,Stade Armand Cesari,Bastia,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,1305,Bastia,https://media.api-sports.io/football/teams/1305.png,True,88,Caen,https://media.api-sports.io/football/teams/88.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
185660,2015-10-31T19:00:00+00:00,Caen,88,3,1,5,1.0,2,3,0,2,3.0,49%,2.0,0.0,6.0,356,235,66%,"Benoît Millot, France",UTC,2015-10-31T19:00:00+00:00,1446318000,1446318000.0,1446321600.0,,Stade Armand Cesari,Bastia,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,1305,Bastia,https://media.api-sports.io/football/teams/1305.png,True,88,Caen,https://media.api-sports.io/football/teams/88.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
185661,2015-10-31T19:00:00+00:00,Toulouse,96,6,2,10,2.0,6,4,0,3,1.0,48%,4.0,0.0,0.0,389,297,76%,"Stephane Lannoy, France",UTC,2015-10-31T19:00:00+00:00,1446318000,1446318000.0,1446321600.0,,Stadium Municipal,Toulouse,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,96,Toulouse,https://media.api-sports.io/football/teams/96.png,,82,Montpellier,https://media.api-sports.io/football/teams/82.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
185661,2015-10-31T19:00:00+00:00,Montpellier,82,1,5,7,1.0,5,2,0,7,0.0,52%,2.0,0.0,4.0,411,315,77%,"Stephane Lannoy, France",UTC,2015-10-31T19:00:00+00:00,1446318000,1446318000.0,1446321600.0,,Stadium Municipal,Toulouse,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,96,Toulouse,https://media.api-sports.io/football/teams/96.png,,82,Montpellier,https://media.api-sports.io/football/teams/82.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
185662,2015-11-01T13:00:00+00:00,Nice,84,4,4,9,1.0,4,5,0,7,1.0,59%,3.0,0.0,0.0,493,393,80%,"Wilfried Bien, France",UTC,2015-11-01T13:00:00+00:00,1446382800,1446382800.0,1446386400.0,663.0,Allianz Riviera,Nice,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,84,Nice,https://media.api-sports.io/football/teams/84.png,,79,Lille,https://media.api-sports.io/football/teams/79.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
185662,2015-11-01T13:00:00+00:00,Lille,79,1,7,9,1.0,4,5,0,5,1.0,41%,3.0,0.0,3.0,342,228,67%,"Wilfried Bien, France",UTC,2015-11-01T13:00:00+00:00,1446382800,1446382800.0,1446386400.0,663.0,Allianz Riviera,Nice,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,84,Nice,https://media.api-sports.io/football/teams/84.png,,79,Lille,https://media.api-sports.io/football/teams/79.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
185663,2015-11-01T16:00:00+00:00,Monaco,91,2,6,13,5.0,7,6,0,2,1.0,51%,2.0,0.0,5.0,495,393,79%,"Bartolomeu Varela Teles, France",UTC,2015-11-01T16:00:00+00:00,1446393600,1446393600.0,1446397200.0,659.0,Stade Louis II,Monaco,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,77,Angers,https://media.api-sports.io/football/teams/77.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
185663,2015-11-01T16:00:00+00:00,Angers,77,5,9,15,1.0,6,9,0,4,0.0,49%,4.0,0.0,1.0,461,356,77%,"Bartolomeu Varela Teles, France",UTC,2015-11-01T16:00:00+00:00,1446393600,1446393600.0,1446397200.0,659.0,Stade Louis II,Monaco,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,77,Angers,https://media.api-sports.io/football/teams/77.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
185664,2015-11-01T20:00:00+00:00,Nantes,83,4,5,12,3.0,7,5,0,5,2.0,48%,2.0,0.0,2.0,411,311,76%,"Lionel Jaffredo, France",UTC,2015-11-01T20:00:00+00:00,1446408000,1446408000.0,1446411600.0,,Stade de la Beaujoire,Nantes,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,83,Nantes,https://media.api-sports.io/football/teams/83.png,False,81,Marseille,https://media.api-sports.io/football/teams/81.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
185664,2015-11-01T20:00:00+00:00,Marseille,81,3,5,12,4.0,8,4,0,2,0.0,52%,1.0,0.0,3.0,453,355,78%,"Lionel Jaffredo, France",UTC,2015-11-01T20:00:00+00:00,1446408000,1446408000.0,1446411600.0,,Stade de la Beaujoire,Nantes,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 12,83,Nantes,https://media.api-sports.io/football/teams/83.png,False,81,Marseille,https://media.api-sports.io/football/teams/81.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
185665,2015-11-06T19:30:00+00:00,Angers,77,3,11,19,5.0,12,7,0,5,0.0,46%,1.0,0.0,0.0,472,378,80%,"Clement Turpin, France",UTC,2015-11-06T19:30:00+00:00,1446838200,1446838200.0,1446841800.0,634.0,Stade Raymond-Kopa,Angers,Match Finished,FT,90.0,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2015,Regular Season - 13,77,Angers,https://media.api-sports.io/football/teams/77.png,False,94,Rennes,https://media.api-sports.io/football/teams/94.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
